gen,val,
1,-1194.85108,
2,-1563.88889,
3,-1584.08825,
4,-1635.68468,
5,-1786.24342,
6,-1966.51812,
7,-1967.85394,
8,-1970.84987,
9,-1973.02879,
10,-1974.09669,
11,-1974.29879,
12,-1974.94677,
13,-1975.13793,
14,-1975.33654,
15,-1975.41029,
16,-1975.46383,
17,-1975.48882,
18,-1975.65530,
19,-1975.65922,
20,-1975.72075,
21,-1975.75235,
22,-1975.76076,
23,-1975.76092,
24,-1975.76545,
25,-1975.77150,
26,-1975.77264,
27,-1975.77306,
28,-1975.77544,
29,-1975.77572,
30,-1975.77620,
31,-1975.77745,
32,-1975.77773,
33,-1975.77773,
34,-1975.77773,
35,-1975.77825,
36,-1975.77826,
37,-1975.77827,
38,-1975.77828,
39,-1975.77830,
40,-1975.77830,
41,-1975.77834,
42,-2021.36576,
43,-2022.87216,
44,-2040.77095,
45,-2048.10012,
46,-2051.63296,
47,-2056.49786,
48,-2058.01386,
49,-2058.02829,
50,-2060.07211,
51,-2060.08825,
52,-2060.15700,
53,-2060.33929,
54,-2060.33936,
55,-2060.34714,
56,-2060.35111,
57,-2060.47260,
58,-2060.47649,
59,-2060.47650,
60,-2060.50421,
61,-2060.50808,
62,-2060.56480,
63,-2060.56479,
64,-2060.56843,
65,-2060.56843,
66,-2060.56910,
67,-2060.56910,
68,-2060.57281,
69,-2060.57281,
70,-2060.57313,
71,-2060.57314,
72,-2060.57380,
73,-2060.57391,
74,-2060.57391,
75,-2060.57391,
76,-2060.57391,
77,-2060.57392,
78,-2060.57397,
79,-2060.57396,
80,-2060.57397,
81,-2060.57398,
82,-2060.57398,
83,-2060.57398,
84,-2060.57398,
85,-2060.57398,
86,-2060.57398,
87,-2060.57398,
88,-2060.57397,
89,-2060.57397,
90,-2060.57397,
91,-2060.57397,
92,-2060.57397,
93,-2060.57397,
94,-2060.57397,
95,-2060.57397,
96,-2060.57397,
97,-2060.57397,
98,-2060.57397,
99,-2060.57397,
100,-2060.57396,
101,-2060.57396,
102,-2060.57396,
103,-2060.57397,
104,-2060.57397,
105,-2060.57397,
106,-2060.57398,
107,-2060.57399,
108,-2060.57399,
109,-2060.57399,
110,-2060.57398,
111,-2060.57398,
112,-2060.57398,
113,-2060.57397,
114,-2060.57397,
115,-2060.57397,
116,-2060.57397,
117,-2060.57397,
118,-2060.57396,
119,-2060.57396,
120,-2067.94024,
121,-2067.94029,
122,-2088.78254,
123,-2091.88036,
124,-2091.88036,
125,-2094.08188,
126,-2094.70493,
127,-2094.70580,
128,-2094.80152,
129,-2094.80862,
130,-2094.80874,
131,-2094.80917,
132,-2094.80917,
133,-2094.80917,
134,-2094.80917,
135,-2094.80946,
136,-2094.80947,
137,-2094.80948,
138,-2094.80947,
139,-2094.80947,
140,-2094.80948,
141,-2094.80948,
142,-2094.80948,
143,-2094.80948,
144,-2094.80948,
145,-2094.80947,
146,-2094.80947,
147,-2094.80948,
148,-2094.80948,
149,-2094.80948,
150,-2094.80948,
151,-2094.80948,
152,-2094.80948,
153,-2094.80948,
154,-2094.80948,
155,-2094.80947,
156,-2094.80949,
157,-2094.80948,
158,-2094.80948,
159,-2094.80948,
160,-2094.80948,
161,-2094.80948,
162,-2094.80948,
163,-2094.80948,
164,-2094.80948,
165,-2094.80948,
166,-2094.80948,
167,-2094.80947,
168,-2094.80947,
169,-2094.80947,
170,-2094.80947,
171,-2094.80947,
172,-2094.80946,
173,-2094.80948,
174,-2094.80948,
175,-2094.80948,
176,-2094.80948,
177,-2094.80948,
178,-2094.80948,
179,-2094.80948,
180,-2094.80947,
181,-2094.80947,
182,-2094.80948,
183,-2094.80949,
184,-2094.80948,
185,-2094.80947,
186,-2094.80947,
187,-2094.80947,
188,-2094.80948,
189,-2094.80947,
190,-2094.80948,
191,-2094.80947,
192,-2094.80948,
193,-2094.80947,
194,-2094.80947,
195,-2094.80947,
196,-2094.80946,
197,-2094.80946,
198,-2094.80946,
199,-2094.80949,
200,-2094.80949,
201,-2094.80948,
202,-2094.80949,
203,-2094.80948,
204,-2094.80949,
205,-2094.80948,
206,-2094.80948,
207,-2094.80948,
208,-2094.80948,
209,-2094.80947,
210,-2094.80948,
211,-2094.80947,
212,-2094.80949,
213,-2094.80949,
214,-2094.80949,
215,-2094.80949,
216,-2094.80948,
217,-2094.80948,
218,-2094.80948,
219,-2094.80949,
220,-2094.80948,
221,-2094.80948,
222,-2094.80948,
223,-2094.80948,
224,-2094.80948,
225,-2094.80948,
226,-2094.80947,
227,-2094.80947,
228,-2094.80947,
229,-2094.80947,
230,-2094.80947,
231,-2094.80946,
232,-2094.80946,
233,-2094.80948,
234,-2094.80947,
235,-2094.80947,
236,-2094.80947,
237,-2094.80946,
238,-2094.80946,
239,-2094.80946,
240,-2094.80946,
241,-2094.80948,
242,-2094.80946,
243,-2094.80947,
244,-2094.80946,
245,-2094.80946,
246,-2094.80947,
247,-2094.80947,
248,-2094.80948,
249,-2094.80948,
250,-2094.80948,
251,-2094.80948,
252,-2094.80947,
253,-2094.80948,
254,-2094.80947,
255,-2094.80947,
256,-2094.80947,
257,-2094.80948,
258,-2094.80948,
259,-2094.80948,
260,-2094.80948,
261,-2094.80947,
262,-2094.80947,
263,-2094.80947,
264,-2094.80947,
265,-2094.80947,
266,-2094.80947,
