gen,val,
1,-3328.95246,
2,-3933.37396,
3,-4239.13503,
4,-4514.92272,
5,-4839.33419,
6,-5358.93810,
7,-5684.98624,
8,-5862.48500,
9,-6148.39546,
10,-6357.65076,
11,-6684.97743,
12,-6879.36687,
13,-7069.43534,
14,-7175.50207,
15,-7274.30171,
16,-7361.90954,
17,-7661.72763,
18,-7809.78255,
19,-7909.88986,
20,-8039.65503,
21,-8091.53656,
22,-8159.05231,
23,-8273.01399,
24,-8380.12137,
25,-8424.72795,
26,-8551.32664,
27,-8624.11619,
28,-8757.34352,
29,-8826.63715,
30,-8859.43380,
31,-8973.34280,
32,-9010.48893,
33,-9059.24694,
34,-9171.33319,
35,-9197.61600,
36,-9267.35160,
37,-9287.42547,
38,-9331.74020,
39,-9355.28877,
40,-9385.36218,
41,-9405.13340,
42,-9422.84071,
43,-9432.83774,
44,-9471.98379,
45,-9505.25545,
46,-9520.66194,
47,-9535.63901,
48,-9549.11021,
49,-9549.18551,
50,-9555.15670,
51,-9561.22959,
52,-9569.22633,
53,-9572.58224,
54,-9579.24264,
55,-9589.59862,
56,-9590.78186,
57,-9593.56844,
58,-9594.26888,
59,-9603.82269,
60,-9608.29165,
61,-9617.22817,
62,-9621.44065,
63,-9827.40058,
64,-9937.62890,
65,-9950.88480,
66,-9960.16628,
67,-9968.13915,
68,-9983.16284,
69,-9989.39518,
70,-9991.23036,
71,-9992.68314,
72,-9995.53748,
73,-9997.81991,
74,-10001.68510,
75,-10002.19767,
76,-10024.40122,
77,-10029.48742,
78,-10032.49456,
79,-10039.45977,
80,-10079.19400,
81,-10079.52410,
82,-10080.61981,
83,-10082.01338,
84,-10090.87801,
85,-10095.31328,
86,-10097.63737,
87,-10099.94692,
88,-10100.15150,
89,-10100.50104,
90,-10102.55215,
91,-10103.86786,
92,-10104.63603,
93,-10105.14003,
94,-10109.14549,
95,-10111.67015,
96,-10111.78241,
97,-10112.39241,
98,-10112.67652,
99,-10113.90457,
100,-10113.91833,
101,-10114.78264,
102,-10115.52025,
103,-10115.54145,
104,-10116.87298,
105,-10116.90079,
106,-10117.43459,
107,-10132.34046,
108,-10149.16328,
109,-10149.16331,
110,-10151.55311,
111,-10163.47004,
112,-10171.14740,
113,-10171.79552,
114,-10172.46899,
115,-10176.07358,
116,-10194.46079,
117,-10206.23431,
118,-10207.69796,
119,-10232.40590,
120,-10320.20716,
121,-10328.60173,
122,-10331.47778,
123,-10371.38449,
124,-10372.36854,
125,-10406.36482,
126,-10410.47767,
127,-10413.48737,
128,-10414.65127,
129,-10415.05416,
130,-10415.05889,
131,-10415.17016,
132,-10415.24373,
133,-10415.74430,
134,-10417.03898,
135,-10417.04908,
136,-10417.29258,
137,-10446.57000,
138,-10446.60813,
139,-10446.78085,
140,-10488.71532,
141,-10488.88782,
142,-10489.06388,
143,-10490.20684,
144,-10490.34251,
145,-10490.79606,
146,-10491.13541,
147,-10526.86774,
148,-10527.78465,
149,-10527.97752,
150,-10528.30245,
151,-10528.57626,
152,-10528.67730,
153,-10529.15777,
154,-10538.81700,
155,-10539.23348,
156,-10540.24313,
157,-10540.48782,
158,-10541.67257,
159,-10580.76785,
160,-10584.71570,
161,-10584.71657,
162,-10584.98018,
163,-10586.89503,
164,-10587.12432,
165,-10587.09991,
166,-10587.09599,
167,-10587.22511,
168,-10587.35975,
169,-10587.34168,
170,-10587.34160,
171,-10587.34434,
172,-10587.51244,
173,-10587.51218,
174,-10587.53546,
175,-10588.04387,
176,-10588.17235,
177,-10588.85788,
178,-10589.24992,
179,-10589.40008,
180,-10589.47779,
181,-10589.47746,
182,-10589.54798,
183,-10589.54936,
184,-10589.79076,
185,-10589.80075,
186,-10589.80523,
187,-10589.80693,
188,-10589.83509,
189,-10589.87182,
190,-10589.91150,
191,-10589.97433,
192,-10589.97863,
193,-10589.98139,
194,-10589.98206,
195,-10590.03999,
196,-10590.06535,
197,-10590.08779,
198,-10590.23268,
199,-10590.25010,
200,-10590.26574,
201,-10590.34874,
202,-10590.35715,
203,-10590.41976,
204,-10590.50332,
205,-10590.50322,
206,-10590.58812,
207,-10590.59654,
208,-10590.60595,
209,-10590.60607,
210,-10590.70155,
211,-10590.72224,
212,-10591.11607,
213,-10591.37062,
214,-10591.37173,
215,-10591.37167,
216,-10591.37244,
217,-10591.39051,
218,-10591.65053,
219,-10591.65057,
220,-10591.65072,
221,-10591.64947,
222,-10591.64990,
223,-10591.65652,
224,-10591.64072,
225,-10591.64068,
226,-10591.64061,
227,-10591.71225,
228,-10591.71532,
229,-10591.84112,
230,-10591.90982,
231,-10591.97013,
232,-10592.05256,
233,-10592.05309,
234,-10592.01964,
235,-10592.05887,
236,-10592.05695,
237,-10592.05701,
238,-10592.05698,
239,-10592.03483,
240,-10592.03751,
241,-10592.03680,
242,-10592.04527,
243,-10592.04535,
244,-10592.04535,
245,-10592.01405,
246,-10592.01552,
247,-10592.00932,
248,-10592.01088,
249,-10592.01088,
250,-10592.13671,
251,-10592.16901,
252,-10591.95121,
253,-10591.99968,
254,-10621.90712,
255,-10621.90700,
256,-10621.99321,
257,-10621.96336,
258,-10622.57617,
259,-10664.69958,
260,-10664.69864,
261,-10664.83906,
262,-10673.11247,
263,-10673.36314,
264,-10674.02570,
265,-10674.02570,
266,-10673.89435,
267,-10673.87871,
268,-10673.90682,
269,-10674.00476,
270,-10674.00475,
271,-10674.01001,
272,-10674.04426,
273,-10674.14500,
274,-10674.07924,
275,-10674.86649,
276,-10675.38804,
277,-10675.40359,
278,-10675.40599,
279,-10675.41241,
280,-10675.44217,
281,-10675.57530,
282,-10675.58395,
283,-10675.59957,
284,-10675.75394,
285,-10675.74969,
286,-10675.77237,
287,-10676.07651,
288,-10676.13486,
289,-10676.14029,
290,-10683.26675,
291,-10683.26824,
292,-10683.32507,
293,-10699.91044,
294,-10699.91073,
295,-10702.73150,
296,-10704.49221,
297,-10704.50223,
298,-10704.50289,
299,-10704.50395,
300,-10706.26004,
301,-10707.27489,
302,-10707.37007,
303,-10707.42943,
304,-10707.42551,
305,-10707.45620,
306,-10707.85496,
307,-10707.85503,
308,-10707.87731,
309,-10708.10802,
310,-10708.17838,
311,-10708.84941,
312,-10708.83926,
313,-10708.75477,
314,-10708.78941,
315,-10709.83276,
316,-10709.83246,
317,-10709.91992,
318,-10709.92878,
319,-10709.98226,
320,-10710.00856,
321,-10710.16603,
322,-10710.24119,
323,-10710.29860,
324,-10710.29860,
325,-10710.37246,
326,-10710.62284,
327,-10710.62111,
328,-10710.59184,
329,-10710.59591,
330,-10710.54780,
331,-10710.55206,
332,-10710.55345,
333,-10710.57967,
334,-10710.57528,
335,-10710.57732,
336,-10710.57451,
337,-10710.56617,
338,-10710.57825,
339,-10710.57743,
340,-10710.57725,
341,-10710.58022,
342,-10710.66298,
343,-10774.78013,
344,-10782.69278,
345,-10785.16213,
346,-10813.63499,
347,-10817.73933,
348,-10817.77839,
349,-10817.79045,
350,-10817.79032,
351,-10817.82241,
352,-10817.82057,
353,-10817.82378,
354,-10818.72175,
355,-10818.72029,
356,-10818.72205,
357,-10818.76972,
358,-10818.82832,
359,-10825.20064,
360,-10827.41194,
361,-10827.46967,
362,-10827.46427,
363,-10827.49729,
364,-10827.54295,
365,-10827.63632,
366,-10827.60545,
367,-10827.60892,
368,-10827.63455,
369,-10827.65307,
370,-10827.65116,
371,-10827.66344,
372,-10827.60118,
373,-10827.91424,
374,-10828.14714,
375,-10828.14790,
376,-10828.14790,
377,-10828.16544,
378,-10828.16931,
379,-10828.15256,
380,-10828.12084,
381,-10828.18382,
382,-10828.18384,
383,-10828.19867,
384,-10828.21747,
385,-10828.73217,
386,-10828.73217,
387,-10828.84938,
388,-10830.51975,
389,-10830.52747,
390,-11030.51000,
391,-11030.95573,
392,-11054.66972,
393,-11054.78114,
394,-11054.81650,
395,-11054.81751,
396,-11054.88777,
397,-11054.91759,
398,-11056.44955,
399,-11056.45565,
400,-11056.45570,
401,-11086.38236,
402,-11092.32909,
403,-11093.45091,
404,-11093.47246,
405,-11093.48025,
406,-11097.95550,
407,-11097.97055,
408,-11132.60864,
409,-11132.60896,
410,-11134.71875,
411,-11134.75910,
412,-11134.88324,
413,-11135.03539,
414,-11135.78529,
415,-11135.78228,
416,-11135.88566,
417,-11136.11565,
418,-11136.18911,
419,-11137.92875,
420,-11138.29514,
421,-11138.29514,
422,-11139.29873,
423,-11139.95734,
424,-11140.40330,
425,-11140.40992,
426,-11140.97932,
427,-11141.89681,
428,-11141.91395,
429,-11144.96876,
430,-11144.97827,
431,-11145.60930,
432,-11146.77247,
433,-11147.13322,
434,-11184.44082,
435,-11186.56147,
436,-11186.66554,
437,-11224.98351,
438,-11225.13375,
439,-11225.23028,
440,-11225.25858,
441,-11225.28925,
442,-11226.33280,
443,-11225.64664,
444,-11225.71950,
445,-11226.72839,
446,-11227.20865,
447,-11228.99269,
448,-11229.38160,
449,-11229.40770,
450,-11229.45454,
451,-11229.43780,
452,-11229.45092,
453,-11229.64072,
454,-11229.67094,
455,-11229.80460,
456,-11229.79176,
457,-11250.74131,
458,-11273.76550,
459,-11275.02023,
460,-11292.30928,
461,-11301.24383,
462,-11309.57409,
463,-11310.10518,
464,-11310.38153,
465,-11310.64125,
466,-11311.78787,
467,-11311.82500,
468,-11311.82523,
469,-11313.58698,
470,-11315.54319,
471,-11317.07212,
472,-11317.00954,
473,-11317.01135,
474,-11316.98056,
475,-11316.99602,
476,-11316.99599,
477,-11317.00348,
478,-11317.00337,
479,-11317.01081,
480,-11317.93401,
481,-11319.20653,
482,-11319.27962,
483,-11319.34417,
484,-11319.55069,
485,-11319.65348,
486,-11319.66130,
487,-11319.66123,
488,-11319.72374,
489,-11319.72205,
490,-11319.72048,
491,-11319.73811,
492,-11319.75322,
493,-11319.74533,
494,-11319.74545,
495,-11319.74500,
496,-11319.76452,
497,-11319.76848,
498,-11319.76858,
499,-11319.79658,
500,-11319.81370,
501,-11319.81586,
502,-11319.81620,
503,-11319.84765,
504,-11319.89811,
505,-11319.97064,
506,-11320.25252,
507,-11320.25795,
508,-11320.44572,
509,-11320.45284,
510,-11320.56693,
511,-11321.03065,
512,-11320.99931,
513,-11320.96876,
514,-11321.06171,
515,-11321.06515,
516,-11360.07534,
517,-11360.11787,
518,-11360.22297,
519,-11369.27674,
520,-11370.66304,
521,-11370.88247,
522,-11400.23403,
523,-11403.65481,
524,-11404.61493,
525,-11447.04506,
526,-11452.14494,
527,-11452.69551,
528,-11463.20908,
529,-11463.45912,
530,-11464.61070,
531,-11466.74162,
532,-11470.98901,
533,-11472.30598,
534,-11475.23886,
535,-11475.31890,
536,-11475.53658,
537,-11475.68741,
