gen,val,
1,-2503.25741,
2,-3824.21602,
3,-4356.97211,
4,-4870.94473,
5,-5231.84745,
6,-5615.12052,
7,-5922.49666,
8,-6290.40265,
9,-6630.07444,
10,-6912.74631,
11,-7069.31056,
12,-7509.75784,
13,-7628.76988,
14,-7788.30651,
15,-7897.65289,
16,-7947.91457,
17,-8072.83597,
18,-8137.55668,
19,-8279.33293,
20,-8359.73875,
21,-8411.41256,
22,-8544.20810,
23,-8600.08394,
24,-8892.40269,
25,-8941.45383,
26,-9025.38687,
27,-9103.49205,
28,-9166.59888,
29,-9243.64476,
30,-9301.26996,
31,-9352.10306,
32,-9407.59975,
33,-9499.22373,
34,-9513.89764,
35,-9617.22518,
36,-9635.08071,
37,-9643.80282,
38,-9655.13021,
39,-9657.73366,
40,-9665.86710,
41,-9683.37577,
42,-9727.85813,
43,-9740.76684,
44,-9781.08764,
45,-9791.61975,
46,-9799.71346,
47,-9812.52782,
48,-9813.26183,
49,-9817.84770,
50,-9852.04391,
51,-9856.36450,
52,-9874.18695,
53,-9878.33516,
54,-9996.15510,
55,-10003.50096,
56,-10012.28436,
57,-10015.67726,
58,-10033.92530,
59,-10040.09806,
60,-10041.32605,
61,-10042.42374,
62,-10048.36145,
63,-10113.59470,
64,-10304.65816,
65,-10306.20486,
66,-10338.94345,
67,-10346.69542,
68,-10347.93626,
69,-10362.02470,
70,-10366.42242,
71,-10370.08124,
72,-10374.70905,
73,-10382.01381,
74,-10382.55134,
75,-10404.22550,
76,-10407.86923,
77,-10408.16997,
78,-10412.33004,
79,-10413.33732,
80,-10415.56981,
81,-10419.10496,
82,-10419.73807,
83,-10421.88645,
84,-10469.57613,
85,-10471.46519,
86,-10472.11061,
87,-10482.46278,
88,-10485.41134,
89,-10575.95822,
90,-10576.05147,
91,-10576.18040,
92,-10584.26204,
93,-10594.43813,
94,-10610.13321,
95,-10618.76086,
96,-10619.10285,
97,-10620.52079,
98,-10621.52942,
99,-10624.76600,
100,-10627.04917,
101,-10629.00589,
102,-10633.53574,
103,-10633.69369,
104,-10635.36501,
105,-10637.37607,
106,-10637.73905,
107,-10639.32077,
108,-10639.43381,
109,-10639.47426,
110,-10639.62124,
111,-10641.20394,
112,-10646.80551,
113,-10647.41269,
114,-10648.13783,
115,-10648.38422,
116,-10649.26601,
117,-10649.39613,
118,-10649.85506,
119,-10650.34158,
120,-10650.79038,
121,-10651.83362,
122,-10652.87570,
123,-10652.89477,
124,-10653.31949,
125,-10653.56937,
126,-10653.95732,
127,-10653.97976,
128,-10654.01910,
129,-10654.07041,
130,-10659.13293,
131,-10659.59783,
132,-10659.79583,
133,-10659.87485,
134,-10671.43107,
135,-10684.86514,
136,-10687.71603,
137,-10688.28895,
138,-10688.33534,
139,-10688.39812,
140,-10688.39799,
141,-10688.54002,
142,-10688.60809,
143,-10688.63179,
144,-10688.79073,
145,-10689.29559,
146,-10689.77208,
147,-10690.64934,
148,-10690.65071,
149,-10690.97010,
150,-10691.23928,
151,-10691.94606,
152,-10692.22604,
153,-10692.40841,
154,-10692.97211,
155,-10692.97218,
156,-10693.26280,
157,-10693.29572,
158,-10693.30616,
159,-10693.36653,
160,-10693.40040,
161,-10693.40605,
162,-10693.40617,
163,-10693.44266,
164,-10693.44393,
165,-10693.45927,
166,-10693.60869,
167,-10693.68219,
168,-10693.68871,
169,-10693.68912,
170,-10693.69441,
171,-10693.69699,
172,-10693.76155,
173,-10693.89210,
174,-10693.97657,
175,-10693.97755,
176,-10694.00802,
177,-10694.26820,
178,-10694.32117,
179,-10694.32548,
180,-10694.32411,
181,-10694.34271,
182,-10716.79716,
183,-10720.93078,
184,-10761.92093,
185,-10764.76479,
186,-10764.73354,
187,-10764.96487,
188,-10764.98915,
189,-10765.01973,
190,-10765.05419,
191,-10765.20805,
192,-10765.45615,
193,-10765.45618,
194,-10772.99294,
195,-10774.21429,
196,-10775.69261,
197,-10775.96481,
198,-10775.96459,
199,-10777.02739,
200,-10778.55178,
201,-10784.33299,
202,-10793.83151,
203,-10798.18933,
204,-10998.53503,
205,-11012.78218,
206,-11012.83891,
207,-11014.44357,
208,-11014.87504,
209,-11016.77799,
210,-11028.16963,
211,-11117.31128,
212,-11124.66293,
213,-11125.61448,
214,-11128.25196,
215,-11128.54557,
216,-11140.61301,
217,-11143.77701,
218,-11146.23622,
219,-11146.25452,
220,-11146.77213,
221,-11148.80443,
222,-11148.96162,
223,-11156.07321,
224,-11160.12480,
225,-11163.01876,
226,-11164.08541,
227,-11164.25594,
228,-11168.84969,
229,-11168.96744,
230,-11170.98952,
231,-11171.15565,
232,-11171.41410,
233,-11171.61686,
234,-11172.36194,
235,-11172.53186,
236,-11172.72049,
237,-11173.24580,
238,-11174.87066,
239,-11175.09888,
240,-11175.16214,
241,-11175.42342,
242,-11175.58654,
243,-11179.01963,
244,-11179.54596,
245,-11180.24967,
246,-11180.33511,
247,-11180.46583,
248,-11180.46844,
249,-11180.49777,
250,-11180.61344,
251,-11180.73251,
252,-11181.07413,
253,-11181.25591,
254,-11181.26516,
255,-11185.59107,
256,-11185.64614,
257,-11185.68539,
258,-11185.69866,
259,-11185.88554,
260,-11186.00540,
261,-11189.21463,
262,-11215.72980,
263,-11215.81097,
264,-11215.81331,
265,-11215.81610,
266,-11215.83403,
267,-11215.86133,
268,-11215.88833,
269,-11223.40207,
270,-11223.48257,
271,-11240.27255,
272,-11244.81186,
273,-11245.05996,
274,-11246.74697,
275,-11274.99855,
276,-11317.54458,
277,-11317.61020,
278,-11321.02584,
279,-11322.01601,
280,-11322.00398,
281,-11322.09728,
282,-11324.38638,
283,-11324.42745,
284,-11326.70097,
285,-11326.96291,
286,-11326.95773,
287,-11327.21774,
288,-11327.20374,
289,-11327.23340,
290,-11330.56147,
291,-11336.65974,
292,-11338.31633,
293,-11338.31730,
294,-11355.20672,
295,-11363.27283,
296,-11363.27948,
297,-11363.31992,
298,-11363.42408,
299,-11363.41912,
300,-11363.41858,
301,-11363.85535,
302,-11364.19958,
303,-11364.21997,
304,-11364.21985,
305,-11365.92534,
306,-11365.95897,
307,-11366.09116,
308,-11366.08895,
309,-11366.15177,
310,-11366.65390,
311,-11366.83295,
312,-11367.01212,
313,-11367.04801,
314,-11367.46799,
315,-11368.52722,
316,-11368.69578,
317,-11368.83479,
318,-11368.88080,
319,-11368.99747,
320,-11369.09068,
321,-11369.15013,
322,-11369.14865,
323,-11369.21146,
324,-11369.22686,
325,-11369.23312,
326,-11369.25374,
327,-11369.26382,
328,-11369.26093,
329,-11369.27216,
330,-11369.27300,
331,-11369.28334,
332,-11369.33592,
333,-11369.35077,
334,-11369.35121,
335,-11369.39339,
336,-11369.67222,
337,-11369.80680,
338,-11369.87107,
339,-11369.93428,
340,-11369.95624,
341,-11369.94373,
342,-11369.96411,
343,-11370.21800,
344,-11370.30095,
345,-11370.30820,
346,-11370.31478,
347,-11370.31446,
348,-11370.33105,
349,-11370.33712,
350,-11370.33919,
351,-11370.33870,
352,-11370.33867,
353,-11370.33867,
354,-11370.34256,
355,-11370.41615,
356,-11370.50891,
357,-11370.54885,
358,-11370.61435,
359,-11370.66656,
360,-11370.67894,
361,-11370.71278,
362,-11370.71341,
363,-11370.57643,
364,-11370.58378,
