gen,val,
1,111.41880,
2,67.46907,
3,49.82841,
4,43.25064,
5,41.43120,
6,39.88160,
7,38.43378,
8,35.07321,
9,33.52722,
10,32.70961,
11,31.42854,
12,30.90233,
13,30.28945,
14,30.24077,
15,29.96482,
16,29.65796,
17,29.41883,
18,28.63413,
19,28.53148,
20,25.74108,
21,25.25292,
22,25.22846,
23,25.14895,
24,25.02502,
25,25.04708,
26,25.00775,
27,24.94899,
28,24.95083,
29,24.91103,
30,22.21982,
31,20.94854,
32,20.90148,
33,20.88004,
34,20.88052,
35,20.82910,
36,20.82906,
37,20.82730,
38,20.82273,
39,20.82008,
40,20.81555,
41,20.81342,
42,20.81197,
43,20.80913,
44,20.80706,
45,20.80502,
46,20.80499,
47,20.80475,
48,20.80450,
49,20.80442,
50,20.80413,
51,20.80407,
52,20.80369,
53,20.80378,
54,20.08367,
55,20.05748,
56,20.01582,
57,19.85685,
58,19.85614,
59,19.85424,
60,19.85408,
61,19.83925,
62,19.83722,
63,19.83695,
64,19.83433,
65,19.83292,
66,19.83274,
67,19.83207,
68,19.81110,
69,19.81139,
70,19.81037,
71,19.80767,
72,19.80761,
73,19.80738,
74,19.80689,
75,19.80685,
76,19.80680,
77,19.80679,
78,19.80672,
79,19.80670,
80,19.80664,
81,19.80661,
82,19.80660,
83,19.80660,
84,19.80661,
85,19.80660,
86,19.80654,
87,19.80651,
88,19.80650,
89,19.80649,
90,19.80648,
91,19.80647,
92,19.80640,
93,19.20320,
94,19.12227,
95,19.12220,
96,19.12221,
97,19.12218,
98,18.80640,
99,18.80640,
100,18.80640,
101,18.80640,
102,18.80639,
103,18.80638,
104,18.80638,
105,18.80639,
106,18.80638,
107,18.80638,
108,18.73369,
109,18.51702,
110,18.51694,
111,16.13420,
112,16.13420,
113,16.07981,
114,16.06971,
115,16.06969,
116,16.06969,
117,16.06535,
118,16.06536,
119,16.06534,
120,16.06337,
121,16.06320,
122,16.06321,
123,16.06268,
124,16.06267,
125,16.06266,
126,16.06240,
127,16.06243,
128,16.06240,
129,16.06240,
130,16.06238,
131,16.06237,
132,16.06237,
133,16.06237,
134,16.06237,
135,16.06237,
136,16.06236,
137,16.06237,
138,16.06230,
139,16.06230,
140,16.06230,
141,16.06231,
142,16.06230,
143,16.06228,
144,16.06229,
145,16.06229,
146,16.06230,
147,16.06230,
148,16.06230,
149,16.06230,
150,16.06229,
151,16.06229,
152,16.06228,
153,16.06229,
154,16.06229,
155,16.06229,
156,16.06229,
157,16.06229,
158,16.06228,
159,16.06230,
160,16.06228,
161,16.06228,
162,16.06228,
163,16.06229,
164,16.06229,
165,16.06228,
166,16.06229,
167,16.06228,
168,16.06229,
169,16.06228,
170,16.06229,
171,16.06230,
172,16.06230,
173,16.06229,
174,16.06230,
175,16.06229,
176,16.06230,
177,16.06230,
178,16.06229,
179,16.06228,
180,16.06228,
181,16.06228,
182,16.06229,
183,16.06229,
184,16.06228,
185,16.06229,
186,16.06229,
187,16.06229,
188,16.06229,
189,16.06229,
190,16.06229,
191,16.06228,
192,16.06229,
193,16.06229,
194,16.06229,
195,13.32065,
196,13.32065,
197,13.22325,
198,13.08227,
199,13.08227,
200,13.08196,
201,13.07744,
202,13.07742,
203,13.07742,
204,13.07742,
205,13.07742,
206,13.07742,
207,13.07742,
208,13.07742,
209,13.07742,
210,13.07742,
211,13.07742,
212,13.07742,
213,13.07742,
214,13.07742,
215,13.07742,
216,13.07743,
217,13.07743,
218,13.07742,
219,13.07742,
220,13.07742,
221,13.07742,
222,13.07742,
223,13.07743,
224,13.07743,
225,13.07742,
226,13.07743,
227,13.07743,
228,13.07743,
229,13.07743,
230,13.07743,
231,13.07743,
232,13.07743,
233,13.07743,
