gen,val,
1,-7.58558,
2,-8.63529,
3,-9.81265,
4,-11.06820,
5,-11.51994,
6,-12.47205,
7,-13.49227,
8,-14.18252,
9,-15.08388,
10,-15.82891,
11,-17.36703,
12,-17.42123,
13,-17.90010,
14,-18.65377,
15,-19.58227,
16,-20.04917,
17,-20.68224,
18,-21.05504,
19,-21.11727,
20,-21.46456,
21,-21.66861,
22,-22.29653,
23,-22.60291,
24,-22.76236,
25,-23.14541,
26,-23.84339,
27,-24.11847,
28,-23.97499,
29,-24.24822,
30,-24.46432,
31,-24.40780,
32,-24.37728,
33,-24.44118,
34,-24.57149,
35,-24.63870,
36,-24.70013,
37,-24.77509,
38,-24.83518,
39,-24.82467,
40,-24.85649,
41,-24.86445,
42,-24.87656,
43,-24.98174,
44,-25.25791,
45,-25.34147,
46,-25.24874,
47,-25.38876,
48,-25.62760,
49,-25.29036,
50,-25.73874,
51,-25.70202,
52,-25.82394,
53,-25.75572,
54,-25.75872,
55,-25.73731,
56,-25.79902,
57,-25.73500,
58,-25.78306,
59,-25.78426,
60,-25.82658,
61,-25.90261,
62,-25.83251,
63,-25.89398,
64,-26.00260,
65,-25.89018,
66,-25.85418,
67,-25.81425,
68,-25.91016,
69,-25.84038,
70,-25.86409,
71,-25.91599,
72,-25.86028,
73,-26.07533,
74,-26.08193,
75,-26.19263,
76,-25.97848,
77,-26.13018,
78,-26.34256,
79,-26.30308,
80,-26.24977,
81,-26.58213,
82,-26.56061,
83,-26.56196,
84,-26.58347,
85,-26.53415,
86,-26.57754,
87,-26.57712,
88,-26.58094,
89,-26.62286,
90,-26.57610,
91,-26.56898,
92,-26.48563,
93,-26.54188,
94,-26.53294,
95,-26.41527,
96,-26.68668,
97,-26.52747,
98,-26.54968,
99,-26.58885,
100,-26.56065,
101,-26.59697,
102,-26.54522,
103,-26.54542,
104,-26.56032,
105,-26.61348,
106,-26.59641,
107,-26.61697,
108,-26.68529,
109,-26.69432,
110,-26.69567,
111,-26.72098,
112,-26.72561,
113,-26.74993,
114,-26.80712,
115,-26.72197,
116,-26.73718,
117,-26.76906,
118,-26.75291,
119,-26.77589,
120,-26.78288,
121,-26.78684,
122,-26.76230,
123,-26.81832,
124,-26.80042,
125,-26.85869,
126,-26.80715,
127,-26.84601,
128,-26.78482,
129,-26.79582,
130,-26.85560,
131,-26.80376,
132,-26.83052,
133,-26.83262,
134,-26.83385,
135,-26.75843,
136,-26.80825,
137,-26.80787,
138,-26.86689,
139,-26.89932,
140,-26.88815,
141,-26.86473,
142,-26.85932,
143,-26.85824,
144,-26.80399,
145,-26.81762,
146,-26.80050,
147,-26.83436,
148,-26.82692,
149,-26.80855,
150,-26.84320,
151,-26.83735,
152,-26.88135,
153,-26.91051,
154,-26.83966,
155,-26.95311,
156,-26.92661,
157,-26.97661,
158,-26.94527,
159,-26.88346,
160,-26.93600,
161,-27.04861,
162,-26.90656,
163,-26.82187,
164,-26.86854,
165,-26.86182,
166,-26.89382,
167,-26.89132,
168,-26.97151,
169,-26.91742,
170,-26.93782,
171,-26.98624,
172,-26.92422,
173,-26.99698,
174,-27.00414,
175,-26.90844,
176,-26.92310,
177,-26.85478,
178,-26.92027,
179,-26.90192,
180,-26.93379,
181,-26.92895,
182,-26.89843,
183,-26.92524,
184,-27.00369,
185,-26.93397,
186,-26.95577,
187,-27.02259,
188,-26.94498,
189,-26.92372,
190,-27.01447,
191,-26.90592,
192,-26.97867,
193,-26.99204,
194,-26.97956,
195,-26.96777,
196,-26.97528,
197,-26.96868,
198,-26.92865,
199,-26.98095,
200,-26.95528,
201,-26.98820,
202,-27.01500,
203,-27.05345,
204,-27.12788,
205,-27.08539,
206,-27.10256,
207,-27.08572,
208,-27.02785,
209,-27.06965,
210,-27.00321,
211,-27.00821,
212,-27.02133,
213,-27.01161,
214,-26.98960,
215,-26.94893,
216,-26.99514,
217,-27.02224,
218,-27.00196,
219,-26.99950,
220,-27.01119,
221,-26.98474,
222,-27.00026,
223,-27.00339,
224,-26.97295,
225,-27.02243,
226,-27.00502,
227,-27.03611,
228,-27.03813,
229,-27.05958,
230,-27.04135,
231,-27.05024,
232,-27.04704,
233,-27.02171,
234,-27.02114,
235,-27.01542,
236,-27.03366,
237,-27.04295,
238,-27.02613,
239,-27.06311,
240,-27.07990,
241,-27.09905,
242,-27.09665,
243,-27.12283,
244,-27.12898,
245,-27.12424,
246,-27.12427,
247,-27.13402,
248,-27.15006,
249,-27.12428,
250,-27.13846,
251,-27.15834,
252,-27.15249,
253,-27.15436,
254,-27.15159,
255,-27.14649,
256,-27.15616,
257,-27.14974,
258,-27.14330,
259,-27.14796,
260,-27.15043,
261,-27.17475,
262,-27.18847,
263,-27.15237,
264,-27.18691,
265,-27.15810,
266,-27.14342,
267,-27.13245,
268,-27.14556,
269,-27.11671,
270,-27.11921,
271,-27.13096,
272,-27.13703,
273,-27.13409,
274,-27.15446,
275,-27.12824,
276,-27.11521,
277,-27.12716,
278,-27.14859,
279,-27.13861,
280,-27.14204,
281,-27.10853,
282,-27.13888,
283,-27.11949,
284,-27.10423,
285,-27.12306,
286,-27.10482,
287,-27.12759,
288,-27.14105,
289,-27.15458,
290,-27.16038,
291,-27.15805,
292,-27.22164,
293,-27.24507,
294,-27.22796,
295,-27.15563,
296,-27.17100,
297,-27.15497,
298,-27.16118,
299,-27.14695,
300,-27.16386,
301,-27.16759,
302,-27.13981,
303,-27.18944,
304,-27.20386,
305,-27.18502,
306,-27.18831,
307,-27.19911,
308,-27.19089,
309,-27.21027,
310,-27.13015,
311,-27.20476,
312,-27.17421,
313,-27.18374,
314,-27.20473,
315,-27.17384,
316,-27.18278,
317,-27.15673,
318,-27.16957,
319,-27.17057,
320,-27.22769,
321,-27.17839,
322,-27.19380,
323,-27.19414,
324,-27.17058,
325,-27.12426,
326,-27.13233,
327,-27.13366,
328,-27.16234,
329,-27.19822,
330,-27.16262,
331,-27.13389,
332,-27.13952,
333,-27.17725,
334,-27.17070,
335,-27.17338,
336,-27.24442,
337,-27.09492,
338,-27.03500,
339,-27.10352,
340,-27.15192,
341,-27.15862,
342,-27.14638,
343,-27.15391,
344,-27.16379,
345,-27.14345,
346,-27.15152,
347,-27.20916,
348,-27.19267,
349,-27.21552,
350,-27.18730,
351,-27.19912,
352,-27.17290,
353,-27.10672,
354,-27.16621,
355,-27.14860,
356,-27.13859,
357,-27.13425,
358,-27.10077,
359,-27.12359,
360,-27.08844,
361,-26.98455,
362,-27.14016,
363,-27.08199,
364,-27.10956,
365,-27.08485,
366,-27.08702,
367,-27.00835,
368,-26.97295,
369,-27.04401,
370,-27.04291,
371,-27.02453,
372,-27.08103,
373,-27.03429,
374,-27.03214,
375,-27.04308,
376,-27.13032,
377,-27.06071,
378,-27.18108,
379,-27.18961,
380,-27.06615,
381,-27.06319,
382,-27.11224,
383,-27.12363,
384,-27.10733,
385,-27.13676,
386,-27.05916,
387,-27.09302,
388,-27.10344,
389,-27.08984,
390,-27.11992,
391,-27.11834,
392,-27.10140,
393,-27.15098,
394,-27.17405,
395,-27.16580,
396,-27.20171,
397,-27.14267,
398,-27.12576,
399,-27.13568,
400,-27.12194,
401,-27.17508,
402,-27.11235,
403,-27.15273,
404,-27.13895,
405,-27.14816,
406,-27.15076,
407,-27.09066,
408,-27.05718,
409,-27.09247,
410,-27.09282,
411,-27.05502,
412,-27.10265,
413,-27.12603,
414,-27.15696,
415,-27.09908,
416,-27.09927,
417,-27.09113,
418,-27.15464,
419,-27.17824,
420,-27.15587,
421,-27.19498,
422,-27.17923,
423,-27.12668,
424,-27.13968,
425,-27.13084,
426,-27.19244,
427,-27.15893,
428,-27.07358,
429,-27.08727,
430,-27.09799,
431,-27.17177,
432,-27.10010,
433,-27.01026,
434,-27.01983,
435,-27.00217,
436,-26.96766,
437,-27.00701,
438,-27.00038,
439,-26.93132,
440,-26.93869,
441,-26.98695,
442,-26.97955,
443,-26.99875,
444,-27.00601,
445,-27.00993,
446,-27.02554,
447,-27.08126,
448,-27.07475,
449,-27.08124,
450,-27.08014,
451,-27.12315,
452,-27.09023,
453,-27.13695,
454,-27.12308,
455,-27.21341,
456,-27.19164,
457,-27.21568,
458,-27.05283,
459,-27.05649,
460,-27.01229,
461,-27.00375,
462,-27.03146,
463,-27.37473,
464,-27.22801,
465,-27.37387,
466,-27.22225,
467,-27.34952,
468,-27.34414,
469,-27.37143,
470,-27.27096,
471,-27.26393,
472,-27.27796,
473,-27.30382,
474,-27.32102,
475,-27.30836,
476,-27.29395,
477,-27.27173,
478,-27.22532,
479,-27.32425,
480,-27.32294,
481,-27.31655,
482,-27.31986,
483,-27.28400,
484,-27.31560,
485,-27.31282,
486,-27.29336,
487,-27.28017,
488,-27.30467,
489,-27.26491,
490,-27.18749,
491,-27.19697,
492,-27.20004,
493,-27.19606,
494,-27.18320,
495,-27.24493,
496,-27.20990,
497,-27.17339,
498,-27.14606,
499,-27.16093,
500,-27.15762,
501,-27.06419,
502,-27.01333,
503,-26.96501,
504,-26.99356,
505,-26.98609,
506,-27.01691,
507,-26.96139,
508,-27.00165,
509,-27.00715,
510,-26.92162,
511,-26.95864,
512,-27.10420,
513,-27.08549,
514,-27.11225,
515,-27.14481,
516,-27.14090,
517,-27.15261,
518,-27.10515,
519,-27.10342,
520,-27.13766,
521,-27.14247,
522,-27.10618,
523,-27.16391,
524,-27.09555,
525,-27.12674,
526,-27.22294,
527,-27.15509,
528,-27.25492,
529,-27.20561,
530,-27.24100,
531,-27.31755,
532,-27.31426,
533,-27.35245,
534,-27.35709,
535,-27.31790,
536,-27.32894,
537,-27.27290,
538,-27.33168,
539,-27.37668,
540,-27.33989,
541,-27.26209,
542,-27.29457,
543,-27.25628,
544,-27.23999,
545,-27.27480,
546,-27.21105,
547,-27.15041,
548,-27.11227,
549,-27.10863,
550,-27.09463,
551,-27.14614,
552,-27.14661,
553,-27.14364,
554,-27.10153,
555,-27.13058,
556,-27.17116,
557,-27.07512,
558,-27.26386,
559,-27.20912,
560,-27.26199,
561,-27.24751,
562,-27.25501,
563,-27.27423,
564,-27.28685,
565,-27.30065,
566,-27.29435,
567,-27.29728,
568,-27.25566,
569,-27.22413,
570,-27.13908,
571,-27.15560,
572,-27.19295,
573,-27.20610,
574,-27.24277,
575,-27.17840,
576,-27.14699,
577,-27.20724,
578,-27.20252,
579,-27.11981,
580,-27.11836,
581,-27.16476,
582,-27.16622,
583,-27.22006,
584,-27.20024,
585,-27.26175,
586,-27.20036,
587,-27.18414,
588,-27.15995,
589,-27.16633,
590,-27.20072,
591,-27.17748,
592,-27.25302,
593,-27.13883,
594,-27.26766,
595,-27.31441,
596,-27.38162,
597,-27.36468,
598,-27.36636,
599,-27.31431,
600,-27.36836,
601,-27.28949,
602,-27.34196,
603,-27.32829,
604,-27.32719,
605,-27.35977,
606,-27.25092,
607,-27.35644,
608,-27.27216,
609,-27.31558,
610,-27.29648,
611,-27.29230,
612,-27.33307,
613,-27.30711,
614,-27.33190,
615,-27.35169,
616,-27.35640,
617,-27.40281,
618,-27.38200,
619,-27.42052,
620,-27.41031,
621,-27.38761,
622,-27.40931,
623,-27.45413,
624,-27.45861,
625,-27.47074,
626,-27.45560,
627,-27.46251,
628,-27.43067,
629,-27.46832,
630,-27.46632,
631,-27.45877,
632,-27.47933,
633,-27.45795,
634,-27.42040,
635,-27.39246,
636,-27.39527,
637,-27.40760,
638,-27.39222,
639,-27.44412,
640,-27.45853,
641,-27.44103,
642,-27.44135,
643,-27.38711,
644,-27.37908,
645,-27.36321,
646,-27.40812,
647,-27.39426,
648,-27.41608,
649,-27.42844,
650,-27.41623,
651,-27.37382,
652,-27.37140,
653,-27.37722,
654,-27.37249,
655,-27.37514,
656,-27.37918,
657,-27.38348,
658,-27.39970,
659,-27.44246,
660,-27.34923,
661,-27.40687,
662,-27.39331,
663,-27.34112,
664,-27.34059,
665,-27.35299,
666,-27.27718,
667,-27.27531,
668,-27.29599,
669,-27.26745,
670,-27.28796,
671,-27.28656,
672,-27.28107,
673,-27.33770,
674,-27.22565,
675,-27.13807,
676,-27.12050,
677,-27.10506,
678,-27.10052,
679,-27.10133,
680,-27.14878,
681,-27.13820,
682,-27.05597,
683,-27.21103,
684,-27.20550,
685,-27.20952,
686,-27.21964,
687,-27.18049,
688,-27.23062,
689,-27.28423,
690,-27.23014,
691,-27.28835,
692,-27.29854,
693,-27.21373,
694,-27.26396,
695,-27.22018,
696,-27.35923,
697,-27.24699,
698,-27.24086,
699,-27.23582,
700,-27.23727,
701,-27.23903,
702,-27.18564,
703,-27.10384,
704,-27.15592,
705,-27.18969,
706,-27.22755,
707,-27.16858,
708,-27.16749,
709,-27.19948,
710,-27.19504,
711,-27.20634,
712,-27.37531,
713,-27.38146,
714,-27.37940,
715,-27.38470,
716,-27.40281,
717,-27.42275,
718,-27.32268,
719,-27.36066,
720,-27.43229,
721,-27.41440,
722,-27.43079,
723,-27.43663,
724,-27.46155,
725,-27.35853,
726,-27.36728,
727,-27.33357,
728,-27.35457,
729,-27.35329,
730,-27.35491,
731,-27.36540,
732,-27.41898,
733,-27.41678,
734,-27.42013,
735,-27.41172,
736,-27.43444,
737,-27.43018,
738,-27.38259,
739,-27.40000,
740,-27.37540,
741,-27.35673,
742,-27.38706,
743,-27.36345,
744,-27.34859,
745,-27.33993,
746,-27.38297,
747,-27.38694,
748,-27.41565,
749,-27.39359,
750,-27.40670,
751,-27.41720,
752,-27.43327,
753,-27.45847,
754,-27.54791,
755,-27.51436,
756,-27.52607,
757,-27.49206,
758,-27.43752,
759,-27.49839,
760,-27.39747,
761,-27.38718,
762,-27.36425,
763,-27.41635,
764,-27.49650,
765,-27.49822,
766,-27.48488,
767,-27.47103,
768,-27.48296,
769,-27.48386,
770,-27.48363,
771,-27.49218,
772,-27.49210,
773,-27.49218,
774,-27.45219,
775,-27.44148,
776,-27.45119,
777,-27.42605,
778,-27.45784,
779,-27.34686,
780,-27.34794,
781,-27.32692,
782,-27.36474,
783,-27.32639,
784,-27.31254,
785,-27.29421,
786,-27.31771,
787,-27.36090,
788,-27.30159,
789,-27.32793,
790,-27.29535,
791,-27.33862,
792,-27.24912,
793,-27.25991,
794,-27.25421,
795,-27.26132,
796,-27.26650,
797,-27.28154,
798,-27.30592,
799,-27.36525,
800,-27.32259,
801,-27.37871,
802,-27.34735,
803,-27.31403,
804,-27.29449,
805,-27.29239,
806,-27.28329,
807,-27.28934,
808,-27.43168,
809,-27.43674,
810,-27.42057,
811,-27.36239,
812,-27.32576,
813,-27.32940,
814,-27.31925,
815,-27.34852,
816,-27.33201,
817,-27.38529,
818,-27.31889,
819,-27.28835,
820,-27.28986,
821,-27.27837,
822,-27.28519,
823,-27.26602,
824,-27.25479,
825,-27.27375,
826,-27.29040,
827,-27.22686,
828,-27.25814,
829,-27.27418,
830,-27.35173,
831,-27.34687,
832,-27.34295,
833,-27.33536,
834,-27.35134,
835,-27.31804,
836,-27.33521,
837,-27.34373,
838,-27.38227,
839,-27.34743,
840,-27.37210,
841,-27.33803,
842,-27.40394,
843,-27.38849,
844,-27.43286,
845,-27.41079,
846,-27.36846,
847,-27.36812,
848,-27.34861,
849,-27.40834,
850,-27.34278,
851,-27.34652,
852,-27.36943,
853,-27.33274,
854,-27.32511,
855,-27.45196,
856,-27.46963,
857,-27.50561,
858,-27.45884,
859,-27.45452,
860,-27.46106,
861,-27.46852,
862,-27.47380,
863,-27.44075,
864,-27.45011,
865,-27.43574,
