gen,val,
1,-7.69450,
2,-8.65747,
3,-9.41308,
4,-10.31168,
5,-11.08246,
6,-11.83374,
7,-12.63115,
8,-13.30818,
9,-14.02234,
10,-14.45570,
11,-14.90528,
12,-15.78327,
13,-16.36849,
14,-17.07758,
15,-17.65424,
16,-18.09328,
17,-18.37861,
18,-18.97544,
19,-19.47566,
20,-19.61956,
21,-19.76660,
22,-19.88225,
23,-20.03160,
24,-20.28430,
25,-20.43559,
26,-20.54220,
27,-20.77882,
28,-21.13741,
29,-21.22630,
30,-21.34689,
31,-21.38627,
32,-21.80714,
33,-22.11226,
34,-22.18945,
35,-22.27101,
36,-22.36114,
37,-22.44466,
38,-22.50281,
39,-22.53266,
40,-22.75195,
41,-22.94741,
42,-22.99929,
43,-23.11227,
44,-23.18476,
45,-23.23569,
46,-23.27931,
47,-23.32926,
48,-23.82221,
49,-23.84829,
50,-23.89420,
51,-23.90927,
52,-23.97410,
53,-23.99402,
54,-24.07273,
55,-24.08807,
56,-24.12269,
57,-24.13312,
58,-24.15576,
59,-24.19016,
60,-24.21387,
61,-24.23949,
62,-24.25619,
63,-24.26656,
64,-24.28823,
65,-24.29671,
66,-24.31773,
67,-24.41623,
68,-24.42399,
69,-24.43858,
70,-24.43959,
71,-24.43961,
72,-24.43964,
73,-24.46731,
74,-24.47525,
75,-24.47542,
76,-24.48843,
77,-24.49241,
78,-24.49299,
79,-24.49579,
80,-24.50192,
81,-24.50195,
82,-24.51075,
83,-24.51129,
84,-24.51920,
85,-24.51926,
86,-24.52443,
87,-24.52558,
88,-24.52563,
89,-24.52825,
90,-24.53003,
91,-24.54625,
92,-24.54585,
93,-24.54796,
94,-24.54844,
95,-24.54855,
96,-24.54905,
97,-24.55160,
98,-24.55373,
99,-24.55373,
100,-24.55372,
101,-24.55518,
102,-24.55760,
103,-24.56611,
104,-24.56684,
105,-24.56870,
106,-24.56898,
107,-24.56926,
108,-24.57372,
109,-24.57355,
110,-24.57350,
111,-24.57449,
112,-24.59035,
113,-24.59076,
114,-24.59147,
115,-24.59161,
116,-24.59217,
117,-24.59221,
118,-24.59288,
119,-24.59380,
120,-24.59382,
121,-24.60271,
122,-24.60360,
123,-24.60490,
124,-24.61017,
125,-24.61022,
126,-24.61043,
127,-24.61057,
128,-24.61060,
129,-24.61060,
130,-24.61045,
131,-24.61009,
132,-24.61014,
133,-24.61020,
134,-24.61025,
135,-24.61067,
136,-24.60977,
137,-24.60979,
138,-24.60763,
139,-24.60763,
140,-24.60765,
141,-24.60765,
142,-24.60806,
143,-24.60827,
144,-24.60911,
145,-24.60913,
146,-24.60900,
147,-24.60965,
148,-24.60961,
149,-24.60999,
150,-24.60985,
151,-24.60994,
152,-24.61021,
153,-24.61260,
154,-24.61268,
155,-24.61271,
156,-24.61197,
157,-24.61200,
158,-24.61208,
159,-24.61444,
160,-24.61645,
161,-24.61656,
162,-24.61663,
163,-24.61711,
164,-24.61710,
165,-24.61755,
166,-24.61809,
167,-24.61808,
168,-24.61806,
169,-24.61806,
170,-24.61802,
171,-24.61746,
172,-24.61758,
173,-24.61793,
174,-24.61793,
175,-24.61805,
176,-24.61805,
177,-24.61840,
178,-24.61854,
179,-24.61864,
180,-24.59718,
181,-24.60137,
182,-24.60100,
183,-24.60099,
184,-24.60574,
185,-24.60641,
186,-24.60738,
187,-24.60870,
188,-24.60916,
189,-24.60916,
190,-24.60916,
191,-24.60937,
192,-24.60937,
193,-24.61471,
194,-24.61471,
195,-24.61520,
196,-24.61529,
197,-24.61456,
198,-24.61456,
199,-24.61335,
200,-24.61379,
201,-24.61444,
202,-24.61444,
203,-24.61444,
204,-24.61456,
205,-24.61463,
206,-24.61466,
207,-24.61486,
208,-24.61502,
209,-24.61616,
210,-24.61589,
211,-24.61678,
212,-24.61720,
213,-24.61720,
214,-24.61810,
215,-24.61808,
216,-24.61669,
217,-24.61671,
218,-24.61649,
219,-24.61649,
220,-24.61650,
221,-24.61649,
222,-24.61647,
223,-24.61655,
224,-24.61655,
225,-24.61658,
226,-24.61660,
227,-24.61663,
228,-24.61665,
229,-24.61664,
230,-24.61659,
231,-24.61658,
232,-24.61661,
233,-24.61668,
234,-24.61668,
235,-24.61882,
236,-24.61896,
237,-24.61896,
238,-24.61971,
239,-24.61973,
240,-24.62326,
241,-24.62333,
242,-24.62286,
243,-24.62298,
244,-24.62298,
245,-24.62298,
246,-24.62326,
247,-24.62338,
248,-24.61735,
249,-24.62490,
250,-24.62490,
251,-24.62488,
252,-24.62494,
253,-24.62494,
254,-24.62487,
255,-24.62491,
256,-24.62506,
257,-24.62514,
258,-24.62516,
259,-24.62516,
260,-24.62537,
261,-24.62537,
262,-24.62559,
263,-24.62557,
264,-24.62602,
265,-24.62504,
266,-24.62513,
267,-24.62512,
268,-24.62511,
269,-24.62511,
270,-24.62508,
271,-24.62507,
272,-24.62495,
273,-24.62496,
274,-24.62501,
275,-24.62493,
276,-24.62481,
277,-24.62467,
278,-24.62466,
279,-24.62463,
280,-24.62464,
281,-24.62476,
282,-24.62492,
283,-24.62411,
284,-24.62411,
285,-24.62373,
286,-24.62376,
287,-24.62374,
288,-24.62374,
289,-24.62372,
290,-24.62370,
291,-24.62340,
292,-24.62288,
293,-24.62307,
294,-24.62330,
295,-24.62323,
296,-24.62329,
297,-24.62459,
298,-24.62463,
299,-24.62447,
300,-24.62445,
301,-24.62444,
302,-24.62425,
303,-24.62427,
304,-24.62428,
305,-24.62428,
306,-24.62412,
307,-24.62403,
308,-24.62411,
309,-24.62414,
310,-24.62409,
311,-24.62279,
312,-24.62328,
313,-24.62237,
314,-24.62248,
315,-24.62255,
316,-24.62360,
317,-24.62266,
318,-24.62268,
319,-24.62240,
320,-24.62254,
321,-24.62267,
322,-24.62278,
