gen,val,
1,-3234.29065,
2,-3675.30119,
3,-4179.35968,
4,-4806.41956,
5,-5092.15817,
6,-5412.86652,
7,-5825.78376,
8,-6143.91193,
9,-6542.61306,
10,-6792.60633,
11,-6918.86144,
12,-7134.20283,
13,-7377.86766,
14,-7600.17024,
15,-7684.59772,
16,-7686.62128,
17,-7973.88076,
18,-7949.76474,
19,-8198.97052,
20,-8297.32109,
21,-8510.06687,
22,-8565.64715,
23,-8682.10766,
24,-8886.09388,
25,-9217.92601,
26,-9216.35154,
27,-9246.11278,
28,-9297.80020,
29,-9298.76867,
30,-9525.81869,
31,-9573.38753,
32,-9630.79727,
33,-9638.99274,
34,-9701.36850,
35,-9688.83764,
36,-9718.96400,
37,-9756.14276,
38,-9780.47537,
39,-9780.99954,
40,-9817.26990,
41,-9829.71986,
42,-9859.12965,
43,-9859.37979,
44,-9886.46356,
45,-10080.37941,
46,-10036.27445,
47,-10068.40425,
48,-10082.40177,
49,-10105.33049,
50,-10111.46996,
51,-10118.05671,
52,-10114.01565,
53,-10124.06569,
54,-10127.11192,
55,-10180.52670,
56,-10191.65407,
57,-10197.62611,
58,-10200.46594,
59,-10207.35025,
60,-10228.39122,
61,-10249.40635,
62,-10250.37148,
63,-10248.92648,
64,-10276.89136,
65,-10297.96262,
66,-10301.31606,
67,-10281.79093,
68,-10303.21045,
69,-10312.87573,
70,-10309.92736,
71,-10417.13293,
72,-10428.36885,
73,-10427.12855,
74,-10421.55413,
75,-10428.47277,
76,-10425.27855,
77,-10432.84057,
78,-10438.57799,
79,-10439.95851,
80,-10436.14246,
81,-10429.03858,
82,-10435.96535,
83,-10442.28338,
84,-10487.89006,
85,-10496.49213,
86,-10490.78872,
87,-10490.39308,
88,-10487.47846,
89,-10488.71270,
90,-10496.00651,
91,-10495.58252,
92,-10496.61303,
93,-10511.60728,
94,-10505.85621,
95,-10505.32974,
96,-10506.19401,
97,-10512.99370,
98,-10512.42855,
99,-10514.86015,
100,-10523.52117,
101,-10526.91868,
102,-10524.88199,
103,-10530.82962,
104,-10530.50714,
105,-10533.54909,
106,-10530.80220,
107,-10534.91128,
108,-10545.57235,
109,-10552.43144,
110,-10549.36912,
111,-10553.93699,
112,-10552.74236,
113,-10556.17750,
114,-10563.70696,
115,-10564.07127,
116,-10564.79770,
117,-10561.91989,
118,-10559.82563,
119,-10563.56333,
120,-10561.45500,
121,-10563.12055,
122,-10566.17427,
123,-10569.23220,
124,-10570.51488,
125,-10569.51191,
126,-10575.52480,
127,-10575.60363,
128,-10578.93303,
129,-10595.43484,
130,-10579.44368,
131,-10608.81440,
132,-10597.37706,
133,-10604.92144,
134,-10606.90911,
135,-10607.86282,
136,-10609.52556,
137,-10611.53442,
138,-10611.39482,
139,-10611.30253,
140,-10614.10202,
141,-10615.59745,
142,-10613.20686,
143,-10612.18077,
144,-10614.85661,
145,-10616.76109,
146,-10622.73883,
147,-10642.73967,
148,-10613.09946,
149,-10617.37841,
150,-10619.37710,
151,-10619.55802,
152,-10621.99301,
153,-10628.86300,
154,-10631.22428,
155,-10627.94216,
156,-10629.87822,
157,-10630.87669,
158,-10628.54772,
159,-10629.16753,
160,-10628.91311,
161,-10630.58583,
162,-10630.03119,
163,-10627.04118,
164,-10632.55002,
165,-10629.92487,
166,-10632.08389,
167,-10628.84196,
168,-10636.60128,
