gen,val,
1,130.66115,
2,115.96511,
3,106.22325,
4,90.74409,
5,74.06955,
6,60.17180,
7,48.06300,
8,44.88466,
9,43.31215,
10,39.52359,
11,33.81784,
12,29.54189,
13,25.41757,
14,23.72656,
15,21.18457,
16,18.38516,
17,17.94819,
18,15.44210,
19,15.11648,
20,12.28665,
21,10.97258,
22,8.31426,
23,8.12175,
24,7.59972,
25,6.79527,
26,6.48505,
27,5.80356,
28,5.32244,
29,4.49325,
30,4.48735,
31,4.41299,
32,3.70662,
33,3.65055,
34,3.23738,
35,2.76857,
36,2.51438,
37,2.30671,
38,2.17382,
39,2.00018,
40,1.90157,
41,1.65967,
42,1.57998,
43,1.56493,
44,1.55905,
45,1.19432,
46,1.17886,
47,1.12477,
48,0.92220,
49,0.98469,
50,0.89225,
51,0.78179,
52,0.77995,
53,0.71717,
54,0.66001,
55,0.58708,
56,0.55739,
57,0.55198,
58,0.48141,
59,0.43327,
60,0.43830,
61,0.42087,
62,0.31938,
63,0.31910,
64,0.30488,
65,0.24755,
66,0.24274,
67,0.21467,
68,0.22877,
69,0.21316,
70,0.20991,
71,0.21127,
72,0.19442,
73,0.20211,
74,0.18770,
75,0.17465,
76,0.17688,
77,0.16123,
78,0.15782,
79,0.15281,
80,0.14485,
81,0.13739,
82,0.13751,
83,0.11583,
84,0.11796,
85,0.12246,
86,0.10328,
87,0.10524,
88,0.09770,
89,0.09659,
90,0.08042,
91,0.08132,
92,0.07707,
93,0.07097,
94,0.07263,
95,0.06282,
96,0.06436,
97,0.06107,
98,0.06199,
99,0.05585,
100,0.05564,
101,0.05582,
102,0.05196,
103,0.04438,
104,0.04481,
105,0.04372,
106,0.04239,
107,0.04188,
108,0.04033,
109,0.03704,
110,0.04010,
111,0.03408,
112,0.03371,
113,0.02555,
114,0.02998,
115,0.02822,
116,0.03010,
117,0.02750,
118,0.02702,
119,0.02113,
120,0.02607,
121,0.02505,
122,0.02398,
123,0.02375,
124,0.02383,
125,0.02440,
126,0.02345,
127,0.02416,
128,0.02418,
129,0.02352,
130,0.02311,
131,0.02076,
132,0.01588,
133,0.01752,
134,0.01671,
135,0.02011,
136,0.01928,
137,0.01899,
138,0.01803,
139,0.01971,
140,0.02097,
141,0.01984,
142,0.01762,
143,0.02034,
144,0.01279,
145,0.01903,
146,0.01857,
147,0.01872,
148,0.01928,
149,0.01872,
150,0.01785,
151,0.00985,
152,0.00990,
153,0.01040,
154,0.01095,
155,0.00938,
156,0.00948,
157,0.00926,
158,0.00960,
159,0.00875,
160,0.00848,
161,0.00951,
162,0.00852,
163,0.00804,
164,0.00724,
165,0.00925,
166,0.00927,
167,0.00922,
168,0.00761,
169,0.00866,
170,0.00714,
171,0.00859,
172,0.00782,
173,0.00745,
174,0.00707,
175,0.00648,
176,0.00764,
177,0.00745,
178,0.00747,
179,0.00732,
180,0.00677,
181,0.00704,
182,0.00728,
183,0.00693,
184,0.00652,
185,0.00700,
186,0.00760,
187,0.00841,
188,0.00794,
189,0.00756,
190,0.00656,
191,0.00775,
192,0.00680,
193,0.00743,
194,0.00813,
195,0.00842,
196,0.00864,
197,0.00877,
198,0.00870,
199,0.00904,
200,0.00903,
201,0.00848,
202,0.00939,
203,0.00868,
204,0.00856,
205,0.00912,
206,0.00843,
207,0.00843,
208,0.01107,
209,0.01120,
210,0.01014,
211,0.01034,
212,0.01105,
213,0.01099,
214,0.01026,
215,0.01059,
216,0.01079,
217,0.00971,
218,0.00978,
219,0.00936,
220,0.00985,
221,0.01072,
222,0.01119,
223,0.01071,
224,0.01143,
225,0.01094,
226,0.01046,
227,0.00981,
228,0.01098,
229,0.01031,
230,0.01050,
231,0.01153,
232,0.01054,
233,0.01037,
234,0.00853,
235,0.00976,
236,0.00973,
237,0.01008,
238,0.00972,
239,0.00961,
240,0.00989,
241,0.00962,
242,0.00982,
243,0.00969,
244,0.00830,
245,0.00841,
246,0.00902,
247,0.00876,
248,0.00868,
249,0.00784,
250,0.00904,
251,0.00938,
252,0.00935,
253,0.00906,
254,0.00842,
255,0.00836,
256,0.00726,
257,0.00728,
258,0.00739,
259,0.00781,
260,0.00903,
261,0.00700,
262,0.00836,
263,0.00846,
264,0.00846,
265,0.00836,
266,0.00785,
267,0.00761,
268,0.00655,
269,0.00683,
270,0.00778,
271,0.00781,
272,0.00747,
273,0.00723,
274,0.00777,
275,0.00778,
276,0.00755,
277,0.00770,
278,0.00724,
279,0.00723,
280,0.00698,
281,0.00815,
282,0.00809,
283,0.00774,
284,0.00767,
285,0.00707,
286,0.00798,
287,0.00780,
288,0.00765,
289,0.00781,
290,0.00716,
291,0.00813,
292,0.00775,
293,0.00832,
294,0.00773,
295,0.00975,
296,0.00907,
297,0.00818,
298,0.00975,
299,0.00973,
300,0.01194,
301,0.01126,
302,0.01146,
