gen,val,
1,106.87367,
2,76.38272,
3,61.29586,
4,50.89798,
5,37.23665,
6,29.94556,
7,27.87843,
8,24.85353,
9,22.87125,
10,22.47155,
11,15.35373,
12,14.32607,
13,14.03992,
14,13.70484,
15,13.52611,
16,12.60797,
17,12.45435,
18,12.37852,
19,12.21757,
20,12.13653,
21,12.09394,
22,12.07086,
23,12.05201,
24,12.01041,
25,12.00167,
26,11.97922,
27,11.97047,
28,11.96610,
29,11.95491,
30,9.20746,
31,9.03012,
32,9.01241,
33,9.00884,
34,9.00002,
35,8.98737,
36,8.96950,
37,8.96585,
38,8.96131,
39,8.95699,
40,8.95278,
41,8.26810,
42,8.04804,
43,7.99670,
44,7.97634,
45,7.97418,
46,7.97161,
47,7.96945,
48,7.95839,
49,7.95731,
50,7.95637,
51,7.95560,
52,7.92724,
53,7.15450,
54,6.99775,
55,6.97770,
56,6.97300,
57,6.96104,
58,6.95395,
59,6.95219,
60,6.95112,
61,6.95078,
62,6.94817,
63,6.94539,
64,6.94526,
65,6.94502,
66,6.94489,
67,6.94428,
68,6.94391,
69,6.94389,
70,6.94381,
71,6.94377,
72,6.94368,
73,6.94365,
74,6.94365,
75,6.94361,
76,6.94348,
77,6.94347,
78,6.94343,
79,6.94343,
80,6.94341,
81,6.94341,
82,6.94334,
83,6.94334,
84,6.94326,
85,6.94319,
86,6.94319,
87,6.94319,
88,6.94319,
89,6.94318,
90,6.94316,
91,6.94314,
92,6.94314,
93,6.94313,
94,6.94312,
95,6.94311,
96,6.94310,
97,6.94311,
98,6.94311,
99,6.94310,
100,6.94310,
101,6.94310,
102,6.94310,
103,6.94310,
104,6.94310,
105,6.94310,
106,6.94310,
107,6.94310,
108,6.94310,
109,6.94310,
110,6.94310,
111,6.94311,
112,6.94311,
113,6.94311,
114,6.94311,
115,6.94311,
116,6.94311,
117,6.94311,
118,6.94311,
119,6.94312,
120,6.94311,
121,6.94311,
122,6.94311,
123,6.94311,
124,6.94311,
125,6.94311,
126,6.94312,
127,6.94312,
128,6.94312,
129,6.94312,
130,6.94312,
131,6.94312,
132,6.94312,
133,6.94312,
134,6.94312,
135,6.94312,
136,6.94312,
137,6.94312,
138,6.94312,
139,6.94312,
140,6.94312,
141,6.26336,
142,6.26336,
143,6.26328,
144,6.25898,
145,6.25891,
146,6.25891,
147,5.94310,
148,5.94310,
149,5.94310,
150,5.94310,
151,5.94311,
152,5.94311,
153,5.27630,
154,4.98255,
155,4.98256,
156,4.98256,
157,4.96505,
158,4.96492,
159,4.96065,
160,4.96066,
161,4.94752,
162,4.94745,
163,4.94745,
164,4.94745,
165,4.94745,
166,4.94744,
167,4.94741,
168,4.94311,
169,4.94311,
170,4.94311,
171,4.94311,
172,4.94312,
173,4.94312,
174,4.94311,
175,4.94311,
176,4.94311,
177,4.94311,
178,4.94311,
179,4.94311,
180,4.94311,
181,4.94311,
182,4.94311,
183,4.94311,
184,4.94311,
185,4.94311,
186,4.94311,
187,4.94310,
188,4.94311,
189,4.94312,
190,4.94312,
191,4.94312,
192,4.94312,
193,4.94312,
194,4.94312,
195,4.94312,
196,4.94312,
197,4.94312,
198,4.94312,
199,4.94312,
200,4.94311,
201,4.94311,
202,4.94311,
203,4.94311,
204,4.94311,
205,4.94311,
206,4.94311,
207,4.94311,
208,4.94311,
209,4.94311,
210,4.94311,
211,4.94311,
212,4.94311,
213,4.94311,
214,4.94311,
215,4.94311,
216,4.94311,
217,4.94311,
218,4.94311,
219,4.94311,
220,4.94311,
221,4.94311,
222,4.94311,
223,4.94311,
224,4.94311,
225,4.94311,
226,4.94311,
227,4.94311,
228,4.94311,
229,4.94311,
230,4.94311,
231,4.94311,
232,4.94311,
233,4.94311,
234,4.94310,
235,4.94311,
236,4.94311,
237,4.94311,
238,4.94311,
239,4.94311,
240,4.94311,
241,4.94311,
242,4.94311,
243,4.94311,
244,4.94311,
245,4.94311,
246,4.94310,
247,4.94310,
248,4.94310,
249,4.94310,
250,4.94310,
251,4.94311,
252,4.94311,
253,4.94311,
254,4.94311,
255,4.94311,
256,4.94311,
257,4.94311,
258,4.94311,
259,4.94311,
260,4.94311,
261,4.94311,
262,4.94311,
263,4.94312,
264,4.94312,
265,4.94312,
266,4.94312,
267,4.94312,
268,4.94312,
269,4.94312,
270,4.94312,
271,4.94312,
272,4.94312,
273,4.94312,
274,4.94312,
275,4.94312,
276,4.94312,
277,4.94312,
278,4.94312,
279,4.94312,
280,4.94312,
281,4.94312,
282,4.94312,
283,4.94312,
284,4.94312,
285,4.94312,
286,4.94312,
287,4.94312,
288,4.94312,
289,4.94312,
290,4.94312,
291,4.94312,
292,4.94312,
293,4.94312,
294,4.94312,
295,4.94312,
296,4.94312,
297,4.94312,
298,4.94312,
299,4.94312,
300,4.94312,
301,4.94312,
302,4.94312,
303,4.94312,
304,4.94312,
305,4.94312,
306,4.94313,
307,4.94313,
308,4.94313,
309,4.94313,
310,4.94313,
311,4.94312,
312,4.94312,
313,4.94312,
314,4.94312,
315,4.94310,
316,4.94310,
317,4.94311,
318,4.94311,
319,4.94311,
320,4.94311,
321,4.94311,
322,4.94311,
323,4.94311,
324,4.94312,
325,4.94312,
326,4.94312,
327,4.94312,
328,4.94312,
329,4.94312,
330,4.94312,
331,4.94312,
332,4.94312,
333,4.94312,
334,4.94312,
335,4.94312,
336,4.94312,
337,4.94311,
338,4.94311,
339,4.94311,
340,4.94311,
341,4.94311,
342,4.94311,
343,4.94311,
344,4.94311,
345,4.94312,
346,4.94312,
347,4.94312,
348,4.94312,
349,4.94312,
350,4.94312,
351,4.94312,
352,4.94312,
353,4.94312,
354,4.94312,
355,4.94312,
356,4.94312,
357,4.94312,
358,4.94312,
359,4.94312,
360,4.94312,
361,4.94312,
362,4.94311,
363,4.94311,
364,4.94312,
365,4.94312,
366,4.94312,
367,4.94312,
368,4.94311,
369,4.94311,
370,4.94310,
371,4.94310,
372,4.94311,
373,4.94311,
374,4.94311,
375,4.94311,
376,4.94311,
377,4.94310,
378,4.94310,
379,4.94311,
380,4.94311,
381,4.94311,
382,4.94311,
383,4.94311,
384,4.94312,
385,4.94312,
386,4.94312,
387,4.94312,
388,4.94312,
389,4.94312,
390,4.94311,
