gen,val,
1,83.75469,
2,63.88512,
3,48.01573,
4,42.90222,
5,37.19786,
6,33.71998,
7,31.29459,
8,29.64712,
9,28.69261,
10,26.99123,
11,25.48330,
12,24.67647,
13,24.23614,
14,23.53702,
15,23.01408,
16,22.35111,
17,22.00642,
18,21.74573,
19,21.60882,
20,21.27274,
21,21.21768,
22,21.20493,
23,21.14006,
24,21.12860,
25,21.12446,
26,21.10621,
27,21.10205,
28,21.09759,
29,21.09226,
30,21.08847,
31,21.07180,
32,21.06973,
33,21.06875,
34,21.05944,
35,21.05775,
36,21.05742,
37,21.05696,
38,18.45353,
39,18.29476,
40,18.05991,
41,18.05964,
42,18.05821,
43,18.05808,
44,18.05633,
45,18.05625,
46,17.09800,
47,16.25322,
48,14.95941,
49,14.84194,
50,14.62759,
51,14.15367,
52,14.14900,
53,14.14706,
54,14.14294,
55,14.14187,
56,14.14178,
57,14.14029,
58,14.13977,
59,14.13275,
60,13.48256,
61,13.15458,
62,13.13223,
63,13.13197,
64,13.13090,
65,13.12986,
66,13.12977,
67,13.12970,
68,13.12943,
69,13.12932,
70,13.12920,
71,13.12914,
72,13.12912,
73,13.12910,
74,13.12903,
75,13.12900,
76,13.12900,
77,13.12898,
78,13.12897,
79,13.12893,
80,13.12893,
81,13.12893,
82,13.12893,
83,13.12893,
84,13.12891,
85,13.12891,
86,13.12890,
87,13.12889,
88,13.12889,
89,13.12888,
90,13.12888,
91,13.12887,
92,10.38489,
93,10.14939,
94,10.14907,
95,10.14907,
96,10.14903,
97,10.14903,
98,10.14888,
99,10.14888,
100,10.14888,
101,10.14888,
102,10.14887,
103,10.14888,
104,10.14888,
105,10.14889,
106,10.14889,
107,10.14889,
108,10.14889,
109,10.14889,
110,10.14889,
111,10.14889,
112,10.14889,
113,10.14889,
114,10.14889,
115,10.14889,
116,10.14888,
117,10.14888,
118,10.14888,
119,10.14888,
120,10.14888,
121,10.14700,
122,10.14614,
123,10.14424,
124,10.14424,
125,10.14418,
126,10.14418,
127,10.14402,
128,10.14402,
129,10.14402,
130,10.14402,
131,10.14402,
132,10.14401,
133,10.14401,
134,10.14401,
135,10.14401,
136,10.14401,
137,10.14401,
138,10.14401,
139,10.14401,
140,10.14401,
141,10.14401,
142,10.14401,
143,10.14401,
144,10.14401,
145,10.14400,
146,10.14400,
147,10.14400,
148,10.14400,
149,10.14400,
150,10.14400,
151,10.14400,
152,10.14400,
153,10.14400,
154,10.14401,
155,10.14401,
156,10.14402,
157,10.14402,
158,10.14402,
159,10.14402,
160,10.14402,
161,10.14402,
162,10.14400,
163,10.14400,
164,10.14400,
165,10.14400,
166,10.14400,
167,10.14400,
168,10.14400,
169,9.41144,
170,9.31553,
171,9.28079,
172,9.25801,
173,9.15157,
174,9.15137,
175,9.14935,
176,9.14925,
177,9.14913,
178,9.14905,
179,9.14905,
180,9.14906,
181,9.14906,
