gen,val,
1,-3.60132,
2,-4.94508,
3,-5.29302,
4,-5.77360,
5,-6.51995,
6,-6.77714,
7,-6.98580,
8,-7.09979,
9,-7.19623,
10,-7.48159,
11,-7.89360,
12,-7.93363,
13,-7.93237,
14,-7.98101,
15,-8.03725,
16,-8.07174,
17,-8.07193,
18,-8.11479,
19,-8.11504,
20,-8.11642,
21,-8.12742,
22,-8.13145,
23,-8.13428,
24,-8.13482,
25,-8.13647,
26,-8.13715,
27,-8.13760,
28,-8.13996,
29,-8.14025,
30,-8.14111,
31,-8.14121,
32,-8.14184,
33,-8.14202,
34,-8.14293,
35,-8.14293,
36,-8.14311,
37,-8.14337,
38,-8.14340,
39,-8.28583,
40,-8.28594,
41,-8.29651,
42,-8.30067,
43,-8.30071,
44,-8.30141,
45,-8.30157,
46,-8.30291,
47,-8.30294,
48,-8.30300,
49,-8.30587,
50,-8.30621,
51,-8.30562,
52,-8.30581,
53,-8.30582,
54,-8.30582,
55,-8.30594,
56,-8.30595,
57,-8.35037,
58,-8.35041,
59,-8.35047,
60,-8.35191,
61,-8.35191,
62,-8.35191,
63,-8.35196,
64,-8.35197,
65,-8.35199,
66,-8.35199,
67,-8.35200,
68,-8.35199,
69,-8.35201,
70,-8.35202,
71,-8.35202,
72,-8.35203,
73,-8.35203,
74,-8.35205,
75,-8.35204,
76,-8.35206,
77,-8.35205,
78,-8.35206,
79,-8.35206,
80,-8.35207,
81,-8.35208,
82,-8.35207,
83,-8.35207,
84,-8.35208,
85,-8.35207,
86,-8.35208,
87,-8.35208,
88,-8.35208,
89,-8.35207,
90,-8.35209,
91,-8.35208,
92,-8.35208,
93,-8.35209,
94,-8.35208,
95,-8.35209,
96,-8.35208,
97,-8.35208,
98,-8.35208,
99,-8.35209,
100,-8.35209,
101,-8.35208,
102,-8.35208,
103,-8.35209,
104,-8.35209,
105,-8.35210,
106,-8.35209,
107,-8.35209,
108,-8.35209,
109,-8.35209,
110,-8.35210,
111,-8.63279,
112,-8.63278,
113,-8.63278,
114,-8.63279,
115,-8.63279,
116,-8.63279,
117,-8.63279,
118,-8.63278,
119,-8.63278,
120,-8.63278,
121,-8.63278,
122,-8.65801,
123,-8.65801,
124,-8.65806,
125,-8.65806,
126,-8.87756,
127,-8.88105,
128,-8.88105,
129,-8.88105,
130,-8.88104,
131,-8.88105,
132,-8.88105,
133,-8.88104,
134,-8.88105,
135,-8.88104,
136,-8.88104,
137,-8.88105,
138,-8.88104,
139,-8.88105,
140,-8.88133,
141,-8.88134,
142,-8.88134,
143,-8.88134,
144,-8.88134,
145,-8.88143,
146,-8.88143,
147,-8.88143,
148,-8.88143,
149,-8.88143,
150,-8.88143,
151,-8.88143,
152,-8.88143,
153,-8.88143,
154,-8.88143,
155,-8.88143,
156,-8.88144,
157,-8.88144,
158,-8.88144,
159,-8.88144,
160,-8.88144,
161,-8.88144,
162,-8.88144,
163,-8.88144,
164,-8.88144,
165,-8.88144,
166,-8.88143,
167,-8.88144,
168,-8.88144,
169,-8.88143,
170,-8.88144,
171,-8.88144,
172,-8.88144,
173,-8.88143,
174,-8.88143,
175,-8.88143,
176,-8.88143,
177,-8.88143,
178,-8.88144,
179,-8.88143,
180,-8.88143,
181,-8.88143,
182,-8.88142,
183,-8.88143,
184,-8.88143,
185,-8.88142,
186,-8.88144,
187,-8.88142,
188,-8.88143,
189,-8.88142,
190,-8.88143,
191,-8.88143,
192,-8.88144,
193,-8.88143,
194,-8.88143,
195,-8.88143,
196,-8.88143,
197,-8.88143,
198,-8.88143,
199,-8.88143,
200,-8.88143,
201,-8.88143,
202,-8.88143,
203,-8.88143,
204,-8.88143,
205,-8.88143,
206,-8.88143,
207,-8.88143,
208,-8.88143,
209,-8.88142,
210,-8.88143,
211,-8.88143,
212,-8.88142,
213,-8.88143,
214,-8.88143,
215,-8.88143,
216,-8.88143,
217,-8.88143,
218,-8.88143,
219,-8.88143,
220,-8.88143,
221,-8.88143,
222,-8.88143,
223,-8.88143,
224,-8.88143,
225,-8.88143,
226,-8.88143,
227,-8.88143,
228,-8.88143,
229,-8.88143,
230,-8.88142,
231,-8.88142,
232,-8.88142,
233,-8.88142,
234,-8.88142,
235,-8.88142,
236,-8.88142,
237,-8.88142,
238,-8.88164,
239,-8.88159,
240,-8.88351,
241,-8.88350,
242,-8.88591,
243,-8.88606,
244,-8.88605,
245,-8.88692,
246,-8.88752,
247,-8.88751,
248,-8.88754,
249,-8.88752,
250,-8.88757,
251,-8.88765,
252,-8.88765,
253,-8.88765,
254,-8.88765,
255,-8.88765,
256,-8.88764,
257,-8.88764,
258,-8.88765,
259,-8.88767,
260,-8.88767,
261,-8.88768,
262,-8.88767,
263,-8.88767,
264,-8.88767,
265,-8.88768,
266,-8.88767,
267,-8.88767,
268,-8.88767,
269,-8.88768,
270,-8.88767,
271,-8.88768,
272,-8.88767,
273,-8.88767,
274,-8.88767,
275,-8.88767,
276,-8.88767,
277,-8.88767,
278,-8.88767,
279,-8.88767,
280,-8.88767,
281,-8.88767,
282,-8.88767,
